"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'SOAPAction')","[923249, 923290]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'createOutputsProcessor')","[9769, 36943, 59051, 85487, 111395, 133503, 159984, 187158, 209266, 235702, 261610, 284755, 308644, 331384, 354042, 384579, 406752, 431325, 458533, 488205, 517506, 540419, 563062, 586363, 617340, 643879, 666309, 695767, 719389, 742088, 764200, 786736, 809435, 832241, 855799, 877584, 899745]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'CamelHttpQuery')","[924245, 924286]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'ShsDataPartFileName')","[915295, 916079, 918526, 919662, 921050, 921505]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setMessage')","[274393, 274449, 731916, 731971, 799263, 799318]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'inheritErrorHandler')","[20430, 47709, 69712, 96148, 122161, 144164, 170645, 197924, 219927, 246363, 272376, 295822, 319820, 342560, 364906, 395550, 417616, 442189, 469397, 499176, 528477, 551390, 574033, 598648, 629541, 654850, 677173, 706738, 730360, 752952, 775171, 797707, 820299, 843212, 866770, 888555, 910609]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'CamelHttpMethod')","[923000, 923041]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'CamelServletContextPath')","[923332, 923373]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setOtherAttributes')","[20271, 20325, 47550, 47604, 69553, 69607, 95989, 96043, 122002, 122056, 144005, 144059, 170486, 170540, 197765, 197819, 219768, 219822, 246204, 246258, 272217, 272271, 295657, 295713, 319655, 319711, 342395, 342451, 364744, 364799, 395388, 395443, 417454, 417509, 442027, 442082, 469235, 469290, 499014, 499069, 528315, 528370, 551228, 551283, 573871, 573926, 598465, 598527, 629361, 629422, 654688, 654743, 677011, 677066, 706576, 706631, 730198, 730253, 752790, 752845, 775009, 775064, 797545, 797600, 820137, 820192, 843050, 843105, 866608, 866663, 888393, 888448, 910447, 910502]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'CamelDestinationOverrideUrl')","[917028, 917056, 922537, 922565]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'org.apache.camel.xmlconverter.output.omit-xml-declaration')","[924079, 924120]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'ShsDataPartContentType')",[926055]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setLogNamespaces')","[23698, 72980, 147432, 173913, 223195, 371399, 445519]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'wireTap')","[16384, 16489, 16594, 16699, 16804, 16909, 17014, 43663, 43768, 43873, 43978, 44083, 44188, 44293, 65666, 65771, 65876, 65981, 66086, 66191, 66296, 92102, 92207, 92312, 92417, 92522, 92627, 92732, 118115, 118220, 118325, 118430, 118535, 118640, 118745, 140118, 140223, 140328, 140433, 140538, 140643, 140748, 166599, 166704, 166809, 166914, 167019, 167124, 167229, 193878, 193983, 194088, 194193, 194298, 194403, 194508, 215881, 215986, 216091, 216196, 216301, 216406, 216511, 242317, 242422, 242527, 242632, 242737, 242842, 242947, 268330, 268435, 268540, 268645, 268750, 268855, 268960, 291622, 291731, 291840, 291949, 292058, 292167, 292276, 315620, 315729, 315838, 315947, 316056, 316165, 316274, 338360, 338469, 338578, 338687, 338796, 338905, 339014, 360783, 360890, 360997, 361104, 361211, 361318, 361425, 391427, 391534, 391641, 391748, 391855, 391962, 392069, 413493, 413600, 413707, 413814, 413921, 414028, 414135, 438066, 438173, 438280, 438387, 438494, 438601, 438708, 465274, 465381, 465488, 465595, 465702, 465809, 465916, 495053, 495160, 495267, 495374, 495481, 495588, 495695, 524354, 524461, 524568, 524675, 524782, 524889, 524996, 547267, 547374, 547481, 547588, 547695, 547802, 547909, 569910, 570017, 570124, 570231, 570338, 570445, 570552, 593986, 594107, 594228, 594349, 594470, 594591, 594712, 624956, 625075, 625194, 625313, 625432, 625551, 625670, 650727, 650834, 650941, 651048, 651155, 651262, 651369, 673050, 673157, 673264, 673371, 673478, 673585, 673692, 702615, 702722, 702829, 702936, 703043, 703150, 703257, 726237, 726344, 726451, 726558, 726665, 726772, 726879, 748829, 748936, 749043, 749150, 749257, 749364, 749471, 771048, 771155, 771262, 771369, 771476, 771583, 771690, 793584, 793691, 793798, 793905, 794012, 794119, 794226, 816176, 816283, 816390, 816497, 816604, 816711, 816818, 839089, 839196, 839303, 839410, 839517, 839624, 839731, 862647, 862754, 862861, 862968, 863075, 863182, 863289, 884432, 884539, 884646, 884753, 884860, 884967, 885074, 906486, 906593, 906700, 906807, 906914, 907021, 907128]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'ShsDataPartContentType')","[922917, 922958]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'beanRef')","[17697, 17802, 17907, 18012, 44976, 45081, 45186, 45291, 66979, 67084, 67189, 67294, 93415, 93520, 93625, 93730, 119428, 119533, 119638, 119743, 141431, 141536, 141641, 141746, 167912, 168017, 168122, 168227, 195191, 195296, 195401, 195506, 217194, 217299, 217404, 217509, 243630, 243735, 243840, 243945, 269643, 269748, 269853, 269958, 292985, 293094, 293203, 293312, 316983, 317092, 317201, 317310, 339723, 339832, 339941, 340050, 362121, 362228, 362335, 362442, 392765, 392872, 392979, 393086, 414831, 414938, 415045, 415152, 439404, 439511, 439618, 439725, 466612, 466719, 466826, 466933, 496391, 496498, 496605, 496712, 525692, 525799, 525906, 526013, 548605, 548712, 548819, 548926, 571248, 571355, 571462, 571569, 595499, 595620, 595741, 595862, 626444, 626563, 626682, 626801, 652065, 652172, 652279, 652386, 674388, 674495, 674602, 674709, 703953, 704060, 704167, 704274, 727575, 727682, 727789, 727896, 750167, 750274, 750381, 750488, 772386, 772493, 772600, 772707, 794922, 795029, 795136, 795243, 817514, 817621, 817728, 817835, 840427, 840534, 840641, 840748, 863985, 864092, 864199, 864306, 885770, 885877, 885984, 886091, 907824, 907931, 908038, 908145]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getLabel')","[157, 210, 25435, 25488, 25540, 27382, 27435, 49334, 49387, 74717, 74770, 74822, 75875, 75928, 99887, 99940, 99992, 101834, 101887, 123786, 123839, 149169, 149222, 149274, 150372, 150425, 175650, 175703, 175755, 177597, 177650, 199549, 199602, 224932, 224985, 225037, 226090, 226143, 250102, 250155, 250207, 252049, 252102, 274503, 274558, 298663, 298718, 321515, 321570, 343978, 344032, 368178, 368232, 368285, 373169, 373223, 373276, 374622, 374676, 396850, 396904, 420350, 420404, 420457, 421530, 421584, 447289, 447343, 447396, 448469, 448523, 473745, 473799, 473852, 476854, 476908, 476961, 478248, 478302, 501944, 502005, 502065, 505134, 505188, 505241, 507708, 507762, 530676, 530730, 553105, 553159, 575287, 575348, 603563, 603624, 603684, 606444, 606504, 632609, 632670, 632730, 634191, 634245, 656245, 656299, 681521, 681575, 681628, 684040, 684094, 684147, 686024, 686078, 709591, 709645, 732024, 732078, 754888, 754942, 776779, 776833, 799371, 799425, 822498, 822552, 846001, 846055, 868272, 868326, 889950, 890004, 913343, 913397, 913450]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getBeanType')","[299650, 299705, 472189, 472243, 508677, 508731, 601804, 601865, 607521, 607581, 679965, 680019, 710560, 710614, 846970, 847024]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'CamelHttpUri')","[925407, 925448]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'markRollbackOnly')","[16017, 43296, 65299, 91735, 117748, 139751, 166232, 193511, 215514, 241950, 267963, 291241, 315239, 337979, 360409, 391053, 413119, 437692, 464900, 494679, 523980, 546893, 569536, 593563, 624540, 650353, 672676, 702241, 725863, 748455, 770674, 793210, 815802, 838715, 862273, 884058, 906112]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setOutHeader')","[18222, 18327, 45501, 45606, 67504, 67609, 93940, 94045, 119953, 120058, 141956, 142061, 168437, 168542, 195716, 195821, 217719, 217824, 244155, 244260, 270168, 270273, 293530, 293639, 317528, 317637, 340268, 340377, 362656, 362763, 393300, 393407, 415366, 415473, 439939, 440046, 467147, 467254, 496926, 497033, 526227, 526334, 549140, 549247, 571783, 571890, 596104, 596225, 627039, 627158, 652600, 652707, 674923, 675030, 704488, 704595, 728110, 728217, 750702, 750809, 772921, 773028, 795457, 795564, 818049, 818156, 840962, 841069, 864520, 864627, 886305, 886412, 908359, 908466]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'ShsDataPartType')","[915673, 916114, 918085, 919725, 921176, 921645]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'Content-Length')",[926241]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'isOutputSupported')","[892, 945, 28384, 28437, 50174, 50227, 76610, 76663, 102836, 102889, 124626, 124679, 151107, 151160, 178599, 178652, 200389, 200442, 226825, 226878, 253051, 253104, 275870, 275925, 299868, 299923, 322499, 322554, 344996, 345050, 374998, 375052, 397706, 397760, 422279, 422333, 449487, 449541, 478624, 478678, 508891, 508945, 531697, 531751, 553481, 553535, 576134, 576195, 607759, 607819, 635157, 635211, 657263, 657317, 687045, 687099, 710774, 710828, 733366, 733420, 755478, 755532, 778014, 778068, 800713, 800767, 823519, 823573, 847184, 847238, 868862, 868916, 890699, 890753]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'beanType')","[298500, 507548, 606266, 709431, 845841]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'createProcessor')","[262, 27487, 49439, 49544, 75980, 101939, 123891, 123996, 150477, 177702, 199654, 199759, 226195, 252154, 274612, 298772, 321624, 344085, 375105, 396957, 397064, 421637, 448576, 478731, 507815, 530783, 553588, 575408, 606563, 634298, 656352, 686131, 709698, 732131, 754995, 777048, 799478, 822605, 846108, 868379, 890057]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setPattern')","[26856, 26910, 101308, 101362, 177071, 177125, 251523, 251577, 321405, 321461, 530140, 530195, 634083, 634138, 685488, 685543, 821962, 822017]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'connection')","[915904, 921715]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setEndpoint')","[28068, 28122, 102520, 102574, 178283, 178337, 252735, 252789, 531375, 531430, 686723, 686778, 823197, 823252]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setId')","[20956, 25645, 48235, 70238, 74927, 96674, 100097, 122687, 144690, 149379, 171171, 175860, 198450, 220453, 225142, 246889, 250312, 272902, 296368, 320366, 343106, 365442, 368392, 373383, 374729, 418152, 420564, 442725, 447503, 469933, 473959, 477068, 478355, 502186, 505348, 529013, 551926, 553212, 599254, 603805, 630137, 632851, 655386, 677709, 681735, 684254, 707274, 730896, 753488, 775707, 798243, 820835, 843748, 867306, 889091, 911145, 913557]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'Content-Length')","[924577, 924618]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setHeaderName')","[22168, 71450, 98045, 145902, 172383, 221665, 248260, 344299, 369840, 443960, 448790, 656566]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'CamelCxfMessage')","[915974, 921470]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setServiceClass')","[754373, 754435, 754497]"
"('ThreadHelper.java', 'org.apache.camel.util.concurrent.ThreadHelper', 'resolveThreadName', '.*#\\w+#.*', 'Camel (camel-1) thread #0 - ShutdownTask')",[150215]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getPattern')","[26698, 26751, 101150, 101203, 176913, 176966, 251365, 251418, 321241, 321296, 529979, 530033, 633922, 633976, 685327, 685381, 821801, 821855]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'multicast')","[12027, 12132, 12237, 39306, 39411, 39516, 61309, 61414, 61519, 87745, 87850, 87955, 113758, 113863, 113968, 135761, 135866, 135971, 162242, 162347, 162452, 189521, 189626, 189731, 211524, 211629, 211734, 237960, 238065, 238170, 263973, 264078, 264183, 287099, 287208, 287317, 311097, 311206, 311315, 333837, 333946, 334055, 356343, 356450, 356557, 386987, 387094, 387201, 409053, 409160, 409267, 433626, 433733, 433840, 460834, 460941, 461048, 490613, 490720, 490827, 519914, 520021, 520128, 542827, 542934, 543041, 565470, 565577, 565684, 588965, 589086, 589207, 620018, 620137, 620256, 646287, 646394, 646501, 668610, 668717, 668824, 698175, 698282, 698389, 721797, 721904, 722011, 744389, 744496, 744603, 766608, 766715, 766822, 789144, 789251, 789358, 811736, 811843, 811950, 834649, 834756, 834863, 858207, 858314, 858421, 879992, 880099, 880206, 902046, 902153, 902260]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setMessage')","[274338, 731862, 799209]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'inheritErrorHandler')","[20377, 47656, 69659, 96095, 122108, 144111, 170592, 197871, 219874, 246310, 272323, 295767, 319765, 342505, 364852, 395496, 417562, 442135, 469343, 499122, 528423, 551336, 573979, 598587, 629481, 654796, 677119, 706684, 730306, 752898, 775117, 797653, 820245, 843158, 866716, 888501, 910555]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'ShsDataPartTransferEncoding')","[915799, 916394, 918148, 919977, 920924, 921925]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'Host')",[926117]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setCustomId')","[21378, 21432, 48657, 48711, 70660, 70714, 97096, 97150, 123109, 123163, 145112, 145166, 171593, 171647, 198872, 198926, 220875, 220929, 247311, 247365, 273324, 273378, 296806, 296862, 320804, 320860, 343544, 343600, 365872, 365927, 396354, 396409, 418582, 418637, 443155, 443210, 470363, 470418, 499980, 500035, 529443, 529498, 552356, 552411, 574837, 574892, 599740, 599802, 630615, 630676, 655816, 655871, 678139, 678194, 707704, 707759, 731326, 731381, 753918, 753973, 776137, 776192, 798673, 798728, 821265, 821320, 844178, 844233, 867736, 867791, 889521, 889576, 911575, 911630]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'evaluate')","[24909, 25014, 74191, 74296, 99361, 99466, 148643, 148748, 175124, 175229, 224406, 224511, 249576, 249681, 367642, 367749, 372633, 372740, 419814, 419921, 446753, 446860, 473209, 473316, 476318, 476425, 501338, 501459, 504598, 504705, 602957, 603078, 632003, 632124, 680985, 681092, 683504, 683611, 912807, 912914]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'pollEnrich')","[19114, 19219, 19324, 19429, 46393, 46498, 46603, 46708, 68396, 68501, 68606, 68711, 94832, 94937, 95042, 95147, 120845, 120950, 121055, 121160, 142848, 142953, 143058, 143163, 169329, 169434, 169539, 169644, 196608, 196713, 196818, 196923, 218611, 218716, 218821, 218926, 245047, 245152, 245257, 245362, 271060, 271165, 271270, 271375, 294456, 294565, 294674, 294783, 318454, 318563, 318672, 318781, 341194, 341303, 341412, 341521, 363565, 363672, 363779, 363886, 394209, 394316, 394423, 394530, 416275, 416382, 416489, 416596, 440848, 440955, 441062, 441169, 468056, 468163, 468270, 468377, 497835, 497942, 498049, 498156, 527136, 527243, 527350, 527457, 550049, 550156, 550263, 550370, 572692, 572799, 572906, 573013, 597132, 597253, 597374, 597495, 628050, 628169, 628288, 628407, 653509, 653616, 653723, 653830, 675832, 675939, 676046, 676153, 705397, 705504, 705611, 705718, 729019, 729126, 729233, 729340, 751611, 751718, 751825, 751932, 773830, 773937, 774044, 774151, 796366, 796473, 796580, 796687, 818958, 819065, 819172, 819279, 841871, 841978, 842085, 842192, 865429, 865536, 865643, 865750, 887214, 887321, 887428, 887535, 909268, 909375, 909482, 909589]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'resolveEndpoint')","[27963, 102415, 178178, 252630, 531268, 686616, 823090]"
